division,day,active_cases,population,new_cases,recovered
8,32,2068,20942,152,10674
9,32,213,2089,16,1078
10,32,1184,9748,75,5652
11,32,16313,136608,984,79118
12,32,830,6714,72,3744
13,32,828,7105,51,3903
14,32,306,2931,20,1522
15,32,480,3861,52,2136
16,32,924,7403,77,4138
17,32,420,6161,48,2747
18,32,163,1452,10,770
19,32,1852,12041,149,7072
1,33,901,8266,66,4784
2,33,1725,16975,131,9759
3,33,295,3897,24,1791
4,33,121,959,16,552
5,33,740,5571,62,3478
6,33,16738,149881,1036,84795
7,33,446,4159,42,2446
8,33,1953,20942,134,10909
9,33,204,2089,13,1104
10,33,1076,9748,46,5830
11,33,14920,136608,854,81312
12,33,794,6714,70,3840
13,33,805,7105,74,4006
14,33,289,2931,21,1565
15,33,461,3861,36,2188
16,33,886,7403,69,4232
17,33,436,6161,52,2803
18,33,156,1452,11,795
19,33,1816,12041,161,7315
1,34,862,8266,63,4898
2,34,1611,16975,106,9963
3,34,282,3897,21,1820
4,34,118,959,6,563
5,34,685,5571,50,3567
6,34,15448,149881,957,86923
7,34,421,4159,30,2481
8,34,1858,20942,140,11139
9,34,188,2089,10,1135
10,34,939,9748,41,5987
11,34,13433,136608,707,83429
12,34,750,6714,52,3935
13,34,755,7105,53,4098
14,34,265,2931,19,1604
15,34,440,3861,31,2229
16,34,842,7403,50,4316
17,34,420,6161,40,2835
18,34,143,1452,12,810
19,34,1745,12041,172,7529
1,35,806,8266,58,4998
2,35,1527,16975,120,10171
3,35,284,3897,31,1856
4,35,115,959,8,581
5,35,665,5571,69,3661
6,35,14071,149881,751,88970
7,35,417,4159,31,2513
8,35,1751,20942,123,11367
9,35,172,2089,15,1153
10,35,821,9748,39,6114
11,35,11962,136608,646,85301
12,35,695,6714,40,4018
13,35,719,7105,56,4186
14,35,254,2931,28,1634
15,35,431,3861,32,2275
16,35,808,7403,50,4412
17,35,420,6161,32,2886
18,35,132,1452,4,826
19,35,1680,12041,149,7718
1,36,764,8266,58,5120
2,36,1399,16975,80,10349
3,36,273,3897,25,1874
4,36,101,959,4,587
5,36,621,5571,50,3743
6,36,12717,149881,693,90823
7,36,418,4159,33,2567
8,36,1632,20942,109,11610
9,36,163,2089,9,1170
10,36,736,9748,42,6221
11,36,10665,136608,575,87050
12,36,654,6714,42,4100
13,36,703,7105,72,4268
14,36,250,2931,26,1660
15,36,415,3861,30,2315
16,36,765,7403,53,4527
17,36,394,6161,25,2925
18,36,128,1452,12,839
19,36,1652,12041,161,7909
1,37,691,8266,49,5197
2,37,1282,16975,61,10528
3,37,270,3897,15,1904
4,37,108,959,13,596
5,37,581,5571,42,3813
6,37,11541,149881,677,92559
7,37,398,4159,34,2607
8,37,1490,20942,101,11814
9,37,158,2089,12,1191
10,37,652,9748,23,6323
11,37,9453,136608,537,88569
12,37,605,6714,33,4183
13,37,685,7105,64,4357
14,37,248,2931,24,1685
15,37,408,3861,33,2376
16,37,711,7403,61,4640
17,37,396,6161,41,2964
18,37,125,1452,10,856
19,37,1651,12041,190,8060
1,38,673,8266,59,5277
2,38,1159,16975,56,10691
3,38,256,3897,16,1934
4,38,112,959,13,614
5,38,564,5571,53,3891
6,38,10337,149881,532,94192
7,38,372,4159,14,2652
8,38,1376,20942,90,11988
9,38,149,2089,12,1221
10,38,587,9748,37,6442
11,38,8392,136608,458,89966
12,38,558,6714,36,4272
13,38,638,7105,42,4418
14,38,260,2931,37,1718
15,38,379,3861,32,2427
16,38,637,7403,39,4726
17,38,386,6161,29,2999
18,38,112,1452,4,868
19,38,1700,12041,200,8236
1,39,642,8266,49,5366
2,39,1058,16975,62,10866
3,39,254,3897,28,1970
4,39,102,959,8,626
5,39,555,5571,69,3943
6,39,9252,149881,548,95756
7,39,352,4159,25,2695
8,39,1281,20942,79,12171
9,39,130,2089,11,1244
10,39,501,9748,33,6535
11,39,7376,136608,381,91195
12,39,518,6714,49,4344
13,39,621,7105,44,4504
14,39,265,2931,38,1743
15,39,368,3861,40,2471
16,39,595,7403,44,4811
17,39,375,6161,24,3040
18,39,105,1452,5,878
19,39,1893,12041,369,8391
1,40,587,8266,34,5445
2,40,975,16975,92,11009
3,40,236,3897,18,1998
4,40,95,959,5,639
5,40,583,5571,80,3993
6,40,8204,149881,516,97080
7,40,326,4159,17,2744
8,40,1174,20942,76,12341
9,40,122,2089,15,1253
10,40,429,9748,21,6607
11,40,6551,136608,404,92200
12,40,473,6714,27,4396
13,40,581,7105,46,4583
14,40,261,2931,21,1770
15,40,358,3861,34,2509
16,40,557,7403,47,4878
17,40,348,6161,14,3083
18,40,107,1452,12,905
19,40,3650,12041,1912,8578
1,41,562,8266,54,5517
2,41,866,16975,34,11133
3,41,232,3897,24,2028
4,41,93,959,11,648
5,41,665,5571,132,4051
6,41,7389,149881,509,98250
7,41,288,4159,11,2795
8,41,1093,20942,89,12493
9,41,125,2089,12,1269
10,41,388,9748,31,6682
11,41,5876,136608,330,93184
12,41,449,6714,28,4468
13,41,536,7105,34,4634
14,41,259,2931,25,1790
15,41,364,3861,44,2561
16,41,520,7403,30,4955
17,41,325,6161,20,3131
18,41,88,1452,8,915
19,41,3463,12041,0,8727
1,42,523,8266,33,5583
2,42,794,16975,52,11264
3,42,224,3897,22,2052
4,42,89,959,5,664
5,42,1520,5571,913,4113
6,42,6670,149881,451,99286
7,42,248,4159,11,2837
8,42,1009,20942,68,12627
9,42,113,2089,4,1282
10,42,331,9748,18,6728
11,42,5251,136608,359,94038
12,42,410,6714,33,4538
13,42,517,7105,32,4708
14,42,260,2931,21,1811
15,42,352,3861,40,2597
16,42,475,7403,32,5024
17,42,290,6161,13,3183
18,42,81,1452,3,926
19,42,3314,12041,0,8888
1,43,482,8266,25,5646
2,43,696,16975,33,11370
3,43,214,3897,14,2073
4,43,87,959,14,670
5,43,1458,5571,0,4163
6,43,6006,149881,372,100243
7,43,218,4159,12,2867
8,43,943,20942,68,12767
9,43,107,2089,7,1292
10,43,318,9748,33,6769
11,43,4674,136608,277,94745
12,43,344,6714,4,4590
13,43,464,7105,21,4761
14,43,278,2931,39,1830
15,43,338,3861,22,2628
16,43,424,7403,18,5074
17,43,248,6161,10,3223
18,43,82,1452,12,938
19,43,3153,12041,0,9060
1,44,476,8266,57,5704
2,44,647,16975,57,11490
3,44,199,3897,6,2104
4,44,97,959,16,678
5,44,1408,5571,0,4232
6,44,5400,149881,351,100994
7,44,204,4159,16,2898
8,44,869,20942,66,12890
9,44,101,2089,4,1307
10,44,292,9748,15,6808
11,44,4255,136608,288,95391
12,44,333,6714,41,4630
13,44,436,7105,25,4817
14,44,271,2931,12,1858
15,44,327,3861,20,2660
16,44,397,7403,23,5124
17,44,227,6161,19,3255
18,44,77,1452,7,942
19,44,2981,12041,0,9209
1,45,461,8266,43,5762
2,45,578,16975,51,11570
3,45,175,3897,7,2129
4,45,101,959,12,682
5,45,1339,5571,0,4282
6,45,4962,149881,313,101687
7,45,202,4159,29,2931
8,45,780,20942,34,12999
9,45,91,2089,5,1316
10,45,286,9748,33,6850
11,45,3837,136608,228,95966
12,45,324,6714,31,4672
13,45,403,7105,23,4889
14,45,267,2931,24,1884
15,45,316,3861,21,2690
16,45,359,7403,12,5177
17,45,208,6161,13,3280
18,45,78,1452,5,954
19,45,2832,12041,0,9370
1,46,447,8266,44,5811
2,46,519,16975,21,11631
3,46,162,3897,12,2144
4,46,104,959,7,695
5,46,1289,5571,0,4324
6,46,4528,149881,259,102364
7,46,180,4159,11,2965
8,46,711,20942,40,13100
9,46,89,2089,7,1328
10,46,268,9748,24,6873
11,46,3544,136608,282,96503
12,46,297,6714,15,4705
13,46,356,7105,25,4953
14,46,255,2931,14,1908
15,46,316,3861,30,2723
16,46,342,7403,36,5238
17,46,204,6161,21,3321
18,46,67,1452,1,964
19,46,2671,12041,0,9560
1,47,436,8266,38,5870
2,47,479,16975,21,11687
3,47,161,3897,14,2160
4,47,108,959,17,708
5,47,1247,5571,0,4377
6,47,4147,149881,296,102896
7,47,161,4159,15,2979
8,47,663,20942,53,13190
9,47,79,2089,2,1340
10,47,275,9748,30,6910
11,47,3267,136608,260,96961
12,47,282,6714,18,4741
13,47,334,7105,42,4995
14,47,254,2931,23,1945
15,47,301,3861,18,2755
16,47,303,7403,22,5277
17,47,173,6161,10,3350
18,47,61,1452,4,968
19,47,2481,12041,0,9760
1,48,418,8266,41,5919
2,48,446,16975,23,11749
3,48,155,3897,10,2188
4,48,251,959,156,716
5,48,1194,5571,0,4446
6,48,3913,149881,298,103444
7,48,163,4159,16,3004
8,48,604,20942,31,13269
9,48,69,2089,2,1351
10,48,248,9748,10,6943
11,48,3058,136608,249,97342
12,48,286,6714,40,4790
13,48,319,7105,27,5039
14,48,254,2931,37,1983
15,48,299,3861,30,2795
16,48,276,7403,12,5321
17,48,152,6161,8,3374
18,48,60,1452,3,973
19,48,2281,12041,0,10129
1,49,397,8266,28,5953
2,49,403,16975,19,11841
3,49,135,3897,8,2206
4,49,243,959,0,721
5,49,1125,5571,0,4526
6,49,3611,149881,246,103960
7,49,162,4159,24,3021
8,49,572,20942,47,13345
9,49,60,2089,2,1366
10,49,231,9748,16,6964
11,49,2887,136608,210,97746
12,49,267,6714,30,4817
13,49,307,7105,32,5085
14,49,227,2931,11,2004
15,49,289,3861,30,2829
16,49,239,7403,7,5368
17,49,139,6161,11,3388
18,49,65,1452,10,985
19,49,1912,12041,0,12041
1,50,398,8266,35,6007
2,50,328,16975,17,11875
3,50,120,3897,3,2230
4,50,238,959,0,732
5,50,1045,5571,0,4658
6,50,3331,149881,236,104469
7,50,160,4159,15,3032
8,50,535,20942,39,13434
9,50,52,2089,7,1378
10,50,236,9748,26,6995
11,50,2681,136608,198,98076
12,50,261,6714,21,4845
13,50,308,7105,47,5119
14,50,232,2931,26,2029
15,50,315,3861,60,2873
16,50,212,7403,20,5398
17,50,136,6161,11,3408
18,50,53,1452,0,993
19,50,0,12041,0,12041
1,51,384,8266,40,6040
2,51,300,16975,6,11927
3,51,106,3897,10,2252
4,51,227,959,0,737
5,51,913,5571,0,5571
6,51,3021,149881,199,104920
7,51,164,4159,15,3043
8,51,478,20942,32,13502
9,51,47,2089,7,1382
10,51,228,9748,23,7013
11,51,2542,136608,191,98435
12,51,248,6714,15,4878
13,51,303,7105,29,5151
14,51,236,2931,29,2050
15,51,345,3861,74,2913
16,51,189,7403,7,5430
17,51,122,6161,6,3421
18,51,45,1452,0,996
19,51,0,12041,0,12041
1,52,383,8266,32,6065
2,52,268,16975,20,11960
3,52,86,3897,2,2266
4,52,222,959,0,751
5,52,0,5571,0,5571
6,52,2746,149881,176,105292
7,52,155,4159,2,3055
8,52,442,20942,32,13570
9,52,49,2089,6,1389
10,52,232,9748,22,7046
11,52,2316,136608,133,98712
12,52,222,6714,7,4882
13,52,297,7105,26,5172
14,52,225,2931,10,2089
15,52,948,3861,643,2935
16,52,170,7403,13,5448
17,52,120,6161,11,3431
18,52,42,1452,0,1008
19,52,0,12041,0,12041
1,53,395,8266,37,6122
2,53,243,16975,8,12017
3,53,73,3897,1,2272
4,53,208,959,0,767
5,53,0,5571,0,5571
6,53,2551,149881,177,105643
7,53,153,4159,10,3071
8,53,403,20942,29,13636
9,53,42,2089,0,1393
10,53,221,9748,22,7061
11,53,2254,136608,215,99000
12,53,243,6714,25,4923
13,53,308,7105,32,5197
14,53,211,2931,25,2101
15,53,926,3861,0,2955
16,53,159,7403,7,5471
17,53,126,6161,16,3450
18,53,36,1452,6,1015
19,53,0,12041,0,12041
1,54,359,8266,21,6165
2,54,214,16975,28,12068
3,54,71,3897,4,2279
4,54,192,959,0,779
5,54,0,5571,0,5571
6,54,2365,149881,165,105956
7,54,168,4159,31,3100
8,54,347,20942,10,13670
9,54,41,2089,3,1398
10,54,219,9748,13,7094
11,54,2108,136608,142,99228
12,54,229,6714,27,4954
13,54,315,7105,32,5220
14,54,230,2931,31,2125
15,54,906,3861,0,2976
16,54,152,7403,16,5483
17,54,112,6161,5,3463
18,54,29,1452,0,1020
19,54,0,12041,0,12041
1,55,343,8266,27,6209
2,55,191,16975,28,12089
3,55,70,3897,6,2291
4,55,180,959,0,786
5,55,0,5571,0,5571
6,55,2174,149881,122,106215
7,55,178,4159,39,3111
8,55,333,20942,20,13710
9,55,43,2089,7,1405
10,55,204,9748,18,7118
11,55,2007,136608,127,99510
12,55,220,6714,22,4969
13,55,309,7105,17,5245
14,55,254,2931,48,2139
15,55,885,3861,0,3006
16,55,160,7403,20,5519
17,55,114,6161,15,3484
18,55,28,1452,4,1021
19,55,0,12041,0,12041
1,56,363,8266,64,6247
2,56,176,16975,6,12110
3,56,60,3897,2,2305
4,56,173,959,0,803
5,56,0,5571,0,5571
6,56,2079,149881,164,106511
7,56,198,4159,31,3126
8,56,314,20942,21,13763
9,56,38,2089,2,1407
10,56,200,9748,20,7148
11,56,1894,136608,169,99770
12,56,223,6714,18,4987
13,56,303,7105,19,5287
14,56,342,2931,102,2162
15,56,855,3861,0,3024
16,56,134,7403,10,5541
17,56,97,6161,4,3494
18,56,30,1452,3,1025
19,56,0,12041,0,12041
1,57,376,8266,51,6288
2,57,171,16975,16,12133
3,57,51,3897,5,2315
4,57,156,959,0,959
5,57,0,5571,0,5571
6,57,1939,149881,156,106809
7,57,224,4159,41,3142
8,57,286,20942,25,13794
9,57,36,2089,0,1409
10,57,179,9748,9,7158
11,57,1770,136608,136,100019
12,57,222,6714,17,5027
13,57,297,7105,36,5314
14,57,769,2931,450,2199
15,57,837,3861,0,3054
16,57,117,7403,5,5553
17,57,96,6161,9,3502
18,57,27,1452,1,1028
19,57,0,12041,0,12041
1,58,392,8266,57,6316
2,58,159,16975,11,12152
3,58,42,3897,1,2323
4,58,0,959,0,959
5,58,0,5571,0,5571
6,58,1794,149881,153,107055
7,58,284,4159,76,3166
8,58,272,20942,17,13841
9,58,34,2089,0,1411
10,58,193,9748,24,7174
11,58,1653,136608,132,100229
12,58,202,6714,20,5057
13,58,294,7105,24,5346
14,58,732,2931,0,2210
15,58,807,3861,0,3084
16,58,112,7403,7,5560
17,58,89,6161,1,3513
18,58,28,1452,4,1038
19,58,0,12041,0,12041
1,59,466,8266,102,6351
2,59,144,16975,4,12169
3,59,38,3897,4,2326
4,59,0,959,0,959
5,59,0,5571,0,5571
6,59,1717,149881,169,107291
7,59,437,4159,177,3181
8,59,238,20942,13,13880
9,59,32,2089,0,1418
10,59,185,9748,8,7200
11,59,1601,136608,158,100427
12,59,187,6714,15,5078
13,59,295,7105,33,5393
14,59,721,2931,0,2236
15,59,777,3861,0,3144
16,59,108,7403,3,5580
17,59,83,6161,5,3524
18,59,18,1452,0,1038
19,59,0,12041,0,12041
1,60,562,8266,131,6391
2,60,132,16975,5,12175
3,60,39,3897,4,2336
4,60,0,959,0,959
5,60,0,5571,0,5571
6,60,1632,149881,151,107490
7,60,978,4159,556,3196
8,60,216,20942,17,13912
9,60,25,2089,0,1425
10,60,193,9748,34,7223
11,60,1525,136608,122,100618
12,60,172,6714,6,5093
13,60,273,7105,25,5422
14,60,695,2931,0,2265
15,60,717,3861,0,3218
16,60,105,7403,17,5587
17,60,86,6161,14,3530
18,60,18,1452,0,1038
19,60,0,12041,0,12041
1,61,1875,8266,1353,6423
2,61,127,16975,1,12195
3,61,29,3897,0,2338
4,61,0,959,0,959
5,61,0,5571,0,5571
6,61,1551,149881,118,107666
7,61,963,4159,0,3198
8,61,194,20942,10,13944
9,61,19,2089,1,1431
10,61,192,9748,22,7245
11,61,1450,136608,116,100751
12,61,171,6714,14,5100
13,61,269,7105,25,5448
14,61,666,2931,0,2275
15,61,643,3861,0,3861
16,61,102,7403,4,5600
17,61,84,6161,4,3541
18,61,24,1452,6,1038
19,61,0,12041,0,12041
1,62,1843,8266,0,6460
2,62,116,16975,9,12203
3,62,28,3897,1,2339
4,62,0,959,0,959
5,62,0,5571,0,5571
6,62,1480,149881,105,107843
7,62,961,4159,0,3208
8,62,169,20942,7,13973
9,62,14,2089,1,1431
10,62,185,9748,15,7267
11,62,1429,136608,112,100966
12,62,196,6714,32,5125
13,62,259,7105,16,5480
14,62,656,2931,0,2300
15,62,0,3861,0,3861
16,62,93,7403,4,5607
17,62,82,6161,9,3557
18,62,24,1452,0,1044
19,62,0,12041,0,12041
1,63,1806,8266,0,6481
2,63,121,16975,13,12231
3,63,28,3897,1,2343
4,63,0,959,0,959
5,63,0,5571,0,5571
6,63,1371,149881,68,108008
7,63,951,4159,0,3239
8,63,155,20942,15,13983
9,63,14,2089,0,1434
10,63,168,9748,5,7280
11,63,1337,136608,123,101108
12,63,190,6714,19,5152
13,63,257,7105,30,5512
14,63,631,2931,0,2331
15,63,0,3861,0,3861
16,63,95,7403,9,5623
17,63,71,6161,5,3562
18,63,18,1452,0,1044
19,63,0,12041,0,12041
1,64,1785,8266,0,6508
2,64,96,16975,3,12259
3,64,27,3897,3,2349
4,64,0,959,0,959
5,64,0,5571,0,5571
6,64,1267,149881,61,108130
7,64,920,4159,0,3278
8,64,155,20942,10,14003
9,64,14,2089,3,1441
10,64,174,9748,19,7298
11,64,1318,136608,123,101235
12,64,181,6714,18,5174
13,64,235,7105,10,5529
14,64,600,2931,0,2379
15,64,0,3861,0,3861
16,64,91,7403,12,5643
17,64,69,6161,3,3577
18,64,18,1452,0,1048
