division,day,active_cases,population,new_cases,recovered
19,64,0,12041,0,12041
1,65,1758,8266,0,6572
2,65,72,16975,4,12265
3,65,23,3897,2,2351
4,65,0,959,0,959
5,65,0,5571,0,5571
6,65,1209,149881,64,108294
7,65,881,4159,0,3309
8,65,142,20942,7,14024
9,65,16,2089,9,1443
10,65,163,9748,7,7318
11,65,1310,136608,119,101404
12,65,178,6714,19,5192
13,65,237,7105,19,5548
14,65,552,2931,0,2481
15,65,0,3861,0,3861
16,65,83,7403,12,5653
17,65,61,6161,7,3581
18,65,16,1452,2,1051
19,65,0,12041,0,12041
1,66,1694,8266,0,6623
2,66,67,16975,1,12281
3,66,25,3897,4,2356
4,66,0,959,0,959
5,66,0,5571,0,5571
6,66,1113,149881,68,108450
7,66,850,4159,0,3350
8,66,131,20942,10,14049
9,66,17,2089,3,1443
10,66,159,9748,16,7327
11,66,1220,136608,79,101540
12,66,179,6714,19,5209
13,66,232,7105,14,5584
14,66,450,2931,0,2931
15,66,0,3861,0,3861
16,66,75,7403,2,5658
17,66,60,6161,3,3590
18,66,13,1452,0,1052
19,66,0,12041,0,12041
1,67,1643,8266,0,6680
2,67,58,16975,7,12292
3,67,20,3897,0,2357
4,67,0,959,0,959
5,67,0,5571,0,5571
6,67,1007,149881,50,108603
7,67,809,4159,0,3426
8,67,119,20942,13,14066
9,67,17,2089,0,1443
10,67,161,9748,11,7351
11,67,1207,136608,123,101672
12,67,217,6714,55,5229
13,67,222,7105,26,5608
14,67,0,2931,0,2931
15,67,0,3861,0,3861
16,67,78,7403,8,5665
17,67,51,6161,0,3591
18,67,12,1452,0,1056
19,67,0,12041,0,12041
1,68,1586,8266,0,6782
2,68,52,16975,5,12296
3,68,23,3897,4,2361
4,68,0,959,0,959
5,68,0,5571,0,5571
6,68,911,149881,57,108772
7,68,733,4159,0,3603
8,68,108,20942,6,14079
9,68,17,2089,0,1443
10,68,146,9748,9,7359
11,68,1196,136608,121,101830
12,68,227,6714,30,5244
13,68,213,7105,15,5641
14,68,0,2931,0,2931
15,68,0,3861,0,3861
16,68,86,7403,15,5668
17,68,51,6161,1,3596
18,68,8,1452,0,1056
19,68,0,12041,0,12041
1,69,1484,8266,0,6913
2,69,54,16975,6,12301
3,69,20,3897,1,2365
4,69,0,959,0,959
5,69,0,5571,0,5571
6,69,808,149881,66,108923
7,69,556,4159,0,4159
8,69,104,20942,9,14096
9,69,17,2089,0,1443
10,69,147,9748,9,7393
11,69,1134,136608,96,101952
12,69,240,6714,28,5250
13,69,268,7105,88,5666
14,69,0,2931,0,2931
15,69,0,3861,0,3861
16,69,88,7403,5,5685
17,69,46,6161,0,3610
18,69,10,1452,2,1056
19,69,0,12041,0,12041
1,70,1353,8266,0,8266
2,70,49,16975,0,12302
3,70,27,3897,11,2365
4,70,0,959,0,959
5,70,0,5571,0,5571
6,70,707,149881,50,109041
7,70,0,4159,0,4159
8,70,91,20942,4,14106
9,70,17,2089,0,1444
10,70,130,9748,17,7415
11,70,1109,136608,97,102068
12,70,294,6714,60,5264
13,70,1439,7105,1196,5691
14,70,0,2931,0,2931
15,70,0,3861,0,3861
16,70,102,7403,31,5689
17,70,37,6161,5,3614
18,70,10,1452,0,1062
19,70,0,12041,0,12041
1,71,0,8266,0,8266
2,71,48,16975,0,12311
3,71,28,3897,1,2366
4,71,0,959,0,959
5,71,0,5571,0,5571
6,71,657,149881,68,109146
7,71,0,4159,0,4159
8,71,95,20942,14,14113
9,71,19,2089,3,1445
10,71,113,9748,5,7430
11,71,1057,136608,64,102180
12,71,380,6714,100,5296
13,71,1414,7105,0,5707
14,71,0,2931,0,2931
15,71,0,3861,0,3861
16,71,108,7403,10,5693
17,71,36,6161,3,3623
18,71,4,1452,0,1062
19,71,0,12041,0,12041
1,72,0,8266,0,8266
2,72,39,16975,0,12324
3,72,29,3897,2,2367
4,72,0,959,0,959
5,72,0,5571,0,5571
6,72,607,149881,55,109214
7,72,0,4159,0,4159
8,72,93,20942,5,14128
9,72,20,2089,2,1445
10,72,109,9748,11,7435
11,72,1047,136608,102,102303
12,72,1418,6714,1070,5315
13,72,1398,7105,0,5737
14,72,0,2931,0,2931
15,72,0,3861,0,3861
16,72,104,7403,0,5702
17,72,27,6161,0,3628
18,72,5,1452,1,1062
19,72,0,12041,0,12041
1,73,0,8266,0,8266
2,73,26,16975,0,12327
3,73,28,3897,0,2370
4,73,0,959,0,959
5,73,0,5571,0,5571
6,73,577,149881,38,109275
7,73,0,4159,0,4159
8,73,86,20942,8,14138
9,73,22,2089,2,1448
10,73,148,9748,44,7454
11,73,996,136608,72,102426
12,73,1399,6714,0,5333
13,73,1368,7105,0,5747
14,73,0,2931,0,2931
15,73,0,3861,0,3861
16,73,100,7403,5,5714
17,73,22,6161,0,3631
18,73,5,1452,0,1062
19,73,0,12041,0,12041
1,74,0,8266,0,8266
2,74,24,16975,1,12331
3,74,28,3897,3,2372
4,74,0,959,0,959
5,74,0,5571,0,5571
6,74,562,149881,46,109339
7,74,0,4159,0,4159
8,74,79,20942,3,14145
9,74,20,2089,1,1457
10,74,146,9748,17,7461
11,74,972,136608,99,102545
12,74,1381,6714,0,5352
13,74,1358,7105,0,5766
14,74,0,2931,0,2931
15,74,0,3861,0,3861
16,74,108,7403,20,5726
17,74,19,6161,0,3638
18,74,5,1452,0,1064
19,74,0,12041,0,12041
1,75,0,8266,0,8266
2,75,20,16975,0,12332
3,75,28,3897,2,2376
4,75,0,959,0,959
5,75,0,5571,0,5571
6,75,536,149881,38,109407
7,75,0,4159,0,4159
8,75,79,20942,7,14155
9,75,11,2089,0,1460
10,75,166,9748,27,7477
11,75,949,136608,96,102624
12,75,1362,6714,0,5371
13,75,1339,7105,0,5780
14,75,0,2931,0,2931
15,75,0,3861,0,3861
16,75,114,7403,18,5728
17,75,14,6161,2,3641
18,75,3,1452,0,1064
19,75,0,12041,0,12041
1,76,0,8266,0,8266
2,76,19,16975,0,12339
3,76,28,3897,4,2376
4,76,0,959,0,959
5,76,0,5571,0,5571
6,76,497,149881,29,109457
7,76,0,4159,0,4159
8,76,78,20942,9,14168
9,76,12,2089,4,1460
10,76,197,9748,47,7488
11,76,964,136608,94,102747
12,76,1343,6714,0,5426
13,76,1325,7105,0,5806
14,76,0,2931,0,2931
15,76,0,3861,0,3861
16,76,129,7403,17,5736
17,76,13,6161,2,3641
18,76,4,1452,1,1064
19,76,0,12041,0,12041
1,77,0,8266,0,8266
2,77,14,16975,2,12344
3,77,32,3897,4,2380
4,77,0,959,0,959
5,77,0,5571,0,5571
6,77,516,149881,69,109514
7,77,0,4159,0,4159
8,77,67,20942,2,14174
9,77,12,2089,0,1460
10,77,199,9748,13,7497
11,77,896,136608,55,102868
12,77,1288,6714,0,5456
13,77,1299,7105,0,5821
14,77,0,2931,0,2931
15,77,0,3861,0,3861
16,77,129,7403,8,5751
17,77,14,6161,1,3642
18,77,4,1452,0,1064
19,77,0,12041,0,12041
1,78,0,8266,0,8266
2,78,9,16975,0,12350
3,78,30,3897,2,2381
4,78,0,959,0,959
5,78,0,5571,0,5571
6,78,516,149881,57,109580
7,78,0,4159,0,4159
8,78,82,20942,21,14183
9,78,15,2089,3,1460
10,78,209,9748,19,7506
11,78,834,136608,59,102964
12,78,1258,6714,0,5484
13,78,1284,7105,0,5909
14,78,0,2931,0,2931
15,78,0,3861,0,3861
16,78,137,7403,23,5756
17,78,13,6161,0,3642
18,78,4,1452,0,1066
19,78,0,12041,0,12041
1,79,0,8266,0,8266
2,79,5,16975,2,12350
3,79,29,3897,0,2392
4,79,0,959,0,959
5,79,0,5571,0,5571
6,79,486,149881,36,109630
7,79,0,4159,0,4159
8,79,80,20942,7,14187
9,79,15,2089,0,1460
10,79,203,9748,3,7523
11,79,814,136608,76,103061
12,79,1230,6714,0,5544
13,79,1196,7105,0,7105
14,79,0,2931,0,2931
15,79,0,3861,0,3861
16,79,138,7403,6,5787
17,79,13,6161,0,3647
18,79,6,1452,4,1066
19,79,0,12041,0,12041
1,80,0,8266,0,8266
2,80,5,16975,0,12350
3,80,18,3897,0,2393
4,80,0,959,0,959
5,80,0,5571,0,5571
6,80,484,149881,48,109698
7,80,0,4159,0,4159
8,80,78,20942,2,14201
9,80,15,2089,0,1463
10,80,191,9748,5,7528
11,80,803,136608,86,103125
12,80,1170,6714,0,5644
13,80,0,7105,0,7105
14,80,0,2931,0,2931
15,80,0,3861,0,3861
16,80,113,7403,6,5797
17,80,10,6161,2,3650
18,80,6,1452,0,1066
19,80,0,12041,0,12041
1,81,0,8266,0,8266
2,81,11,16975,6,12350
3,81,17,3897,0,2395
4,81,0,959,0,959
5,81,0,5571,0,5571
6,81,486,149881,70,109753
7,81,0,4159,0,4159
8,81,73,20942,9,14206
9,81,12,2089,0,1465
10,81,199,9748,13,7539
11,81,772,136608,33,103227
12,81,1070,6714,0,6714
13,81,0,7105,0,7105
14,81,0,2931,0,2931
15,81,0,3861,0,3861
16,81,113,7403,10,5797
17,81,9,6161,2,3650
18,81,6,1452,0,1067
19,81,0,12041,0,12041
1,82,0,8266,0,8266
2,82,11,16975,0,12350
3,82,15,3897,0,2395
4,82,0,959,0,959
5,82,0,5571,0,5571
6,82,505,149881,74,109791
7,82,0,4159,0,4159
8,82,68,20942,0,14214
9,82,12,2089,2,1467
10,82,192,9748,4,7583
11,82,720,136608,50,103299
12,82,0,6714,0,6714
13,82,0,7105,0,7105
14,82,0,2931,0,2931
15,82,0,3861,0,3861
16,82,123,7403,10,5802
17,82,10,6161,1,3650
18,82,5,1452,0,1067
19,82,0,12041,0,12041
1,83,0,8266,0,8266
2,83,11,16975,0,12351
3,83,19,3897,4,2398
4,83,0,959,0,959
5,83,0,5571,0,5571
6,83,503,149881,36,109837
7,83,0,4159,0,4159
8,83,67,20942,7,14217
9,83,10,2089,0,1468
10,83,158,9748,10,7600
11,83,719,136608,71,103398
12,83,0,6714,0,6714
13,83,0,7105,0,7105
14,83,0,2931,0,2931
15,83,0,3861,0,3861
16,83,124,7403,6,5822
17,83,10,6161,0,3650
18,83,5,1452,0,1067
19,83,0,12041,0,12041
1,84,0,8266,0,8266
2,84,10,16975,0,12351
3,84,16,3897,0,2400
4,84,0,959,0,959
5,84,0,5571,0,5571
6,84,500,149881,43,109875
7,84,0,4159,0,4159
8,84,69,20942,5,14224
9,84,9,2089,0,1468
10,84,150,9748,9,7627
11,84,693,136608,73,103494
12,84,0,6714,0,6714
13,84,0,7105,0,7105
14,84,0,2931,0,2931
15,84,0,3861,0,3861
16,84,108,7403,4,5840
17,84,10,6161,0,3652
18,84,5,1452,0,1067
19,84,0,12041,0,12041
1,85,0,8266,0,8266
2,85,10,16975,0,12351
3,85,14,3897,0,2404
4,85,0,959,0,959
5,85,0,5571,0,5571
6,85,487,149881,25,109904
7,85,0,4159,0,4159
8,85,62,20942,0,14233
9,85,9,2089,0,1472
10,85,161,9748,38,7674
11,85,639,136608,42,103588
12,85,0,6714,0,6714
13,85,0,7105,0,7105
14,85,0,2931,0,2931
15,85,0,3861,0,3861
16,85,110,7403,20,5857
17,85,8,6161,0,3654
18,85,5,1452,0,1068
19,85,0,12041,0,12041
1,86,0,8266,0,8266
2,86,10,16975,0,12353
3,86,10,3897,0,2408
4,86,0,959,0,959
5,86,0,5571,0,5571
6,86,519,149881,61,109973
7,86,0,4159,0,4159
8,86,56,20942,3,14235
9,86,5,2089,0,1472
10,86,119,9748,5,7687
11,86,563,136608,18,103643
12,86,0,6714,0,6714
13,86,0,7105,0,7105
14,86,0,2931,0,2931
15,86,0,3861,0,3861
16,86,103,7403,10,5865
17,86,6,6161,0,3655
18,86,4,1452,0,1068
19,86,0,12041,0,12041
1,87,0,8266,0,8266
2,87,8,16975,0,12353
3,87,6,3897,0,2410
4,87,0,959,0,959
5,87,0,5571,0,5571
6,87,480,149881,30,110030
7,87,0,4159,0,4159
8,87,54,20942,0,14256
9,87,7,2089,2,1475
10,87,137,9748,31,7706
11,87,556,136608,48,103702
12,87,0,6714,0,6714
13,87,0,7105,0,7105
14,87,0,2931,0,2931
15,87,0,3861,0,3861
16,87,96,7403,1,5888
17,87,5,6161,0,3655
18,87,4,1452,0,1068
19,87,0,12041,0,12041
1,88,0,8266,0,8266
2,88,8,16975,0,12355
3,88,4,3897,0,2410
4,88,0,959,0,959
5,88,0,5571,0,5571
6,88,437,149881,14,110066
7,88,0,4159,0,4159
8,88,44,20942,11,14263
9,88,4,2089,0,1475
10,88,131,9748,13,7709
11,88,520,136608,23,103778
12,88,0,6714,0,6714
13,88,0,7105,0,7105
14,88,0,2931,0,2931
15,88,0,3861,0,3861
16,88,79,7403,6,5894
17,88,5,6161,0,3655
18,88,4,1452,0,1072
19,88,0,12041,0,12041
1,89,0,8266,0,8266
2,89,6,16975,0,12355
3,89,4,3897,0,2410
4,89,0,959,0,959
5,89,0,5571,0,5571
6,89,416,149881,15,110114
7,89,0,4159,0,4159
8,89,40,20942,3,14265
9,89,5,2089,1,1475
10,89,154,9748,26,7714
11,89,481,136608,37,103864
12,89,0,6714,0,6714
13,89,0,7105,0,7105
14,89,0,2931,0,2931
15,89,0,3861,0,3861
16,89,79,7403,6,5900
17,89,5,6161,0,3657
18,89,0,1452,0,1072
19,89,0,12041,0,12041
1,90,0,8266,0,8266
2,90,6,16975,0,12361
3,90,4,3897,0,2410
4,90,0,959,0,959
5,90,0,5571,0,5571
6,90,398,149881,30,110184
7,90,0,4159,0,4159
8,90,40,20942,2,14274
9,90,5,2089,0,1475
10,90,158,9748,9,7727
11,90,430,136608,35,103897
12,90,0,6714,0,6714
13,90,0,7105,0,7105
14,90,0,2931,0,2931
15,90,0,3861,0,3861
16,90,79,7403,6,5910
17,90,3,6161,0,3659
18,90,0,1452,0,1072
19,90,0,12041,0,12041
1,91,0,8266,0,8266
2,91,0,16975,0,12361
3,91,4,3897,0,2410
4,91,0,959,0,959
5,91,0,5571,0,5571
6,91,345,149881,17,110258
7,91,0,4159,0,4159
8,91,31,20942,0,14274
9,91,5,2089,0,1477
10,91,153,9748,8,7731
11,91,433,136608,36,103947
12,91,0,6714,0,6714
13,91,0,7105,0,7105
14,91,0,2931,0,2931
15,91,0,3861,0,3861
16,91,76,7403,7,5920
17,91,1,6161,0,3660
18,91,0,1452,0,1072
19,91,0,12041,0,12041
1,92,0,8266,0,8266
2,92,0,16975,0,12361
3,92,4,3897,0,2414
4,92,0,959,0,959
5,92,0,5571,0,5571
6,92,293,149881,22,110294
7,92,0,4159,0,4159
8,92,31,20942,0,14281
9,92,3,2089,0,1477
10,92,156,9748,7,7741
11,92,421,136608,38,104018
12,92,0,6714,0,6714
13,92,0,7105,0,7105
14,92,0,2931,0,2931
15,92,0,3861,0,3861
16,92,68,7403,2,5926
17,92,0,6161,0,3660
18,92,0,1452,0,1072
19,92,0,12041,0,12041
1,93,0,8266,0,8266
2,93,0,16975,0,12361
3,93,0,3897,0,2414
4,93,0,959,0,959
5,93,0,5571,0,5571
6,93,271,149881,14,110337
7,93,0,4159,0,4159
8,93,26,20942,2,14286
9,93,3,2089,0,1477
10,93,165,9748,19,7750
11,93,380,136608,30,104091
12,93,0,6714,0,6714
13,93,0,7105,0,7105
14,93,0,2931,0,2931
15,93,0,3861,0,3861
16,93,74,7403,12,5930
17,93,0,6161,0,3660
18,93,0,1452,0,1072
19,93,0,12041,0,12041
1,94,0,8266,0,8266
2,94,0,16975,0,12361
3,94,0,3897,0,2414
4,94,0,959,0,959
5,94,0,5571,0,5571
6,94,246,149881,18,110362
7,94,0,4159,0,4159
8,94,21,20942,0,14286
9,94,3,2089,0,1477
10,94,159,9748,3,7788
11,94,348,136608,41,104133
12,94,0,6714,0,6714
13,94,0,7105,0,7105
14,94,0,2931,0,2931
15,94,0,3861,0,3861
16,94,97,7403,27,5950
17,94,0,6161,0,3660
18,94,0,1452,0,1072
19,94,0,12041,0,12041
1,95,0,8266,0,8266
2,95,0,16975,0,12361
3,95,0,3897,0,2414
4,95,0,959,0,959
5,95,0,5571,0,5571
6,95,231,149881,10,110423
7,95,0,4159,0,4159
8,95,21,20942,0,14289
9,95,3,2089,0,1477
10,95,150,9748,29,7793
11,95,357,136608,51,104151
12,95,0,6714,0,6714
13,95,0,7105,0,7105
14,95,0,2931,0,2931
15,95,0,3861,0,3861
16,95,113,7403,36,5960
17,95,0,6161,0,3660
18,95,0,1452,0,1072
19,95,0,12041,0,12041
1,96,0,8266,0,8266
2,96,0,16975,0,12361
3,96,0,3897,0,2414
4,96,0,959,0,959
5,96,0,5571,0,5571
6,96,182,149881,12,110453
7,96,0,4159,0,4159
8,96,20,20942,2,14289
9,96,3,2089,0,1479
10,96,162,9748,17,7824
11,96,361,136608,22,104199
12,96,0,6714,0,6714
13,96,0,7105,0,7105
14,96,0,2931,0,2931
15,96,0,3861,0,3861
16,96,127,7403,24,5961
17,96,0,6161,0,3660
18,96,0,1452,0,1072
19,96,0,12041,0,12041
1,97,0,8266,0,8266
2,97,0,16975,0,12361
3,97,0,3897,0,2414
4,97,0,959,0,959
5,97,0,5571,0,5571
6,97,176,149881,24,110467
7,97,0,4159,0,4159
8,97,20,20942,0,14300
9,97,1,2089,0,1479
10,97,135,9748,4,7837
11,97,348,136608,35,104222
12,97,0,6714,0,6714
13,97,0,7105,0,7105
14,97,0,2931,0,2931
15,97,0,3861,0,3861
16,97,132,7403,6,5967
17,97,0,6161,0,3660
18,97,0,1452,0,1072
19,97,0,12041,0,12041
1,98,0,8266,0,8266
2,98,0,16975,0,12361
3,98,0,3897,0,2414
4,98,0,959,0,959
5,98,0,5571,0,5571
6,98,174,149881,12,110482
7,98,0,4159,0,4159
8,98,9,20942,0,14303
9,98,1,2089,0,1480
10,98,125,9748,3,7863
11,98,350,136608,25,104259
12,98,0,6714,0,6714
13,98,0,7105,0,7105
14,98,0,2931,0,2931
15,98,0,3861,0,3861
16,98,145,7403,19,5973
17,98,0,6161,0,3660
18,98,0,1452,0,1072
19,98,0,12041,0,12041
1,99,0,8266,0,8266
2,99,0,16975,0,12361
3,99,0,3897,0,2414
4,99,0,959,0,959
5,99,0,5571,0,5571
6,99,165,149881,6,110512
7,99,0,4159,0,4159
8,99,6,20942,0,14305
9,99,0,2089,0,1480
10,99,111,9748,12,7872
11,99,344,136608,31,104294
12,99,0,6714,0,6714
13,99,0,7105,0,7105
14,99,0,2931,0,2931
15,99,0,3861,0,3861
16,99,156,7403,17,5979
17,99,0,6161,0,3660
18,99,0,1452,0,1072
19,99,0,12041,0,12041
